f([30,15],1,[15]).
f([11,38,59,94,98,1,8,90,84,48,99,48,66,47,16,36,85,28,98,90,63,66,17,15,52,2,76,66,83,71,1,44,31,2,101,13,36],35,[13,36]).
f([11,52,20,61,99,81,92,32,10,35,70,69,56,16,8,65,12,33,31,56,49,72,70,92,100,78,14,38,101,2,94,101,77,9,63,85,34,63,41,93,82,68],21,[72,70,92,100,78,14,38,101,2,94,101,77,9,63,85,34,63,41,93,82,68]).
f([80,71,65,57,93,46,16,4,83,62,9,77,49],6,[16,4,83,62,9,77,49]).
f([98,40,79,46,14,67,13,58,1,33,8,87,22,34,60,27,52,65,32,34,59,45],16,[52,65,32,34,59,45]).
f([80,88,47,66,95,59,14,72,55,44,101,70,73,78,33,37],5,[59,14,72,55,44,101,70,73,78,33,37]).
f([94,97,87,27,44,22,5,92,67,84,39,77,84,11,100,41,94,41,53,26,6,95,34],15,[41,94,41,53,26,6,95,34]).
f([27,80,55,11,84,55,24,61,89],7,[61,89]).
f([101,67,30,18,99,57,41,46,26,4,19,18,69,100,75,21,53,38,10,54,19,82,1,89,99,76,21,96,83,62,95,22,69,6,39,95,81,69,37,100,24,53,77,37,24,19,54],30,[95,22,69,6,39,95,81,69,37,100,24,53,77,37,24,19,54]).
f([74,7,67,63,88,21,49,40,16,42,79,88,22,55,40,75,11,34,55,37,37,88,18,47,87],16,[11,34,55,37,37,88,18,47,87]).
%time,13.018476009368896
