f([59,13,60,29,38,71,78,74,16,96,92,64,5,80,84,17,20,38,73,15,100,7,29,3],[59,13,60,29,38,71,78,74,16,96,92,64,5,80,84,17,20,38,73,15,100,7,29]).
f([61,75,88,91,52,32,53,17,3,30,11,85,69,91,11],[61,75,88,91,52,32,53,17,3,30,11,85,69,91]).
f([18,41,63,14,95,7,1,61,97,26,85,65,61,99,37,16,51,39,17,34,11,88,13,52,61,1,60,91,24,69,100,80,56,9,49,57,19],[18,41,63,14,95,7,1,61,97,26,85,65,61,99,37,16,51,39,17,34,11,88,13,52,61,1,60,91,24,69,100,80,56,9,49,57]).
f([61,66,92,25,62,84,83,33],[61,66,92,25,62,84,83]).
f([98,46,75,99,84,80,98,85,12,52,45,97],[98,46,75,99,84,80,98,85,12,52,45]).
f([22,71,44,72,80,76,93,6,74,43,92,100,31,15,41,68,91,90,79,5,27,12,80,4,74,81,71,85,16,68,24,8,94,86,63,53,9,77,77,101,25,56,65,8],[22,71,44,72,80,76,93,6,74,43,92,100,31,15,41,68,91,90,79,5,27,12,80,4,74,81,71,85,16,68,24,8,94,86,63,53,9,77,77,101,25,56,65]).
f([63,75,39,65,9,11,44,79,42,32,40,4,48,60,100,63,93,30,65,10,85,45,34],[63,75,39,65,9,11,44,79,42,32,40,4,48,60,100,63,93,30,65,10,85,45]).
f([82,96,18],[82,96]).
f([54,14,80,40,85,89,94,4,53,50,23,46,16,92,80,60,77,37,67,85,3,75,54,20,8,11,42,93,54,79,27,101,71,66,40,63,36,46,50,26,65],[54,14,80,40,85,89,94,4,53,50,23,46,16,92,80,60,77,37,67,85,3,75,54,20,8,11,42,93,54,79,27,101,71,66,40,63,36,46,50,26]).
f([29,88,11,62,9,39,24,4,87,30,8,47,97,31,61,50,33,50,78,28,75,2,66,67,36,18,30,80,82,3,95,14,68,14,57,67,19,8,93],[29,88,11,62,9,39,24,4,87,30,8,47,97,31,61,50,33,50,78,28,75,2,66,67,36,18,30,80,82,3,95,14,68,14,57,67,19,8]).
%time,469.7646780014038
