f([100,96,24,58]).
f([20,96,100,66,80,16,90,14,84,54,86,68,42,92,36,16,52,96,58,80,28,34,24,22,44,80,38,46,32,98]).
f([94,80,90,96,32,40,60,18,72,12,6,54,54,82,84]).
f([28,44,24,12,82,82,32,56,100,46,12,48,36,54,62,78,4,26,94,62,60,96,4,92]).
f([28,6,18,84,20,2,62,16,4,100,98,74,44,70,8,56,6,10,8,6,4,46,48,74,78,86,10,98,96,66,74,50,50,46,44,4,14]).
f([78,40,64,30,28,28,14,82,44,18,14,76,32,90,82,4,12,86,92,36,92,92,98,42,58,100,78,24,66,82,82,60,42,76,14,52]).
f([54,40,94,10,42,86,2,90,98,64,84,54,34,46,78,38,12,90]).
f([6,24,32,96,44,6,18,56,80,16,18,40,24,54,50,80,88,16,28,100,76,82,38,68,28,30,2,6,24,72,8,34,2,70,60,14,48,4,16,50,10,84,2,22,48,66,94]).
f([82,44,24,32,74,54,8,82,62,68,32,88,90,4,90,68,98,52,34,54,20,56,32,88,28,48,36,38,18,62,72,48,50,26,54,70,10,8,52,48]).
f([84,18,14,56,36,94,72]).
%time,1.6128168106079102
