f([52,25,95,89,26,82,51,14,75,50,37,86,86,17,84,70,100,61,68,77,49,46,69,56,53,63,53,81,65,7,59,94,80,73,78,33,12,7,19,53,44,91,61,81,53,14,57,100,41,20],7).
f([5,35,27,89,24,7,50,61,34,96,68,55,52,97,80,39,58,96,31,85,58,6,49,16,35,59,88,25,55,74,47,27,88,46,31,18,50,91,57,101,61,32,58,62,57,84,3,72,66],57).
f([47,68,80,33,35,47,47,95,68,78,37,88,60,78,42,10,67,99,93,33,36,54,19,7,13],78).
f([29,64,88,62,74,90,1,97,65,96,72,5,21,52,64,100,26,23,74,96,97,57,78,64,54,37,84,84,91,2,46,63,87,16,39,10,98,6,73,57],74).
f([92,85,96,72,68,85,42,52,82,43,56,101,91,90,35,85,6,80],85).
f([24,30,95,54,49,46,13,89,82,47,73,69,61,21,1,56,100,9,8,11,37,12,73,12,88,49,88,66,100,99,14,12,58,66,92,23,89,66,32,31],100).
f([24,4,41,25,36,54,88,41,100,7,17,6,101,4,99,14,19,39,13],41).
f([98,20,82,11,48,63,58,3,16,101,63,26,24,68,4,92,53,95,95,16,27,10,22,22,25,81,58,89,30,80,82,63,34,98,78,56,68,89,97,68,81,26,91,93,53,90,81,96],63).
f([69,11,2,51,44,60,48,10,46,15,83,56,1,99,73,94,52,12,47,66,45,62,38,49,90,9,12,39,44,97,14,13,36,57,37,18,55,67,17,90,42,15,70,83,2,54,92,80,49,91,8],49).
f([61,32,64,67,70,20,39,21,87,59,59,19,77],59).
%time,15.076881885528564
