next(A,B):- my_true(A,C),my_succ(C,B).
next(A,B):- my_true(A,B),does(A,D,C),c_q(B),my_input(D,C),c_a(C).
next(A,B):- c_a(C),my_input(D,C),c_p(B),does(A,D,C),not_my_true(A,B).
next(A,B):- does(A,D,C),c_p(B),c_c(C),my_true(A,B),my_input(D,C).
next(A,B):- c_r(B),does(A,D,C),c_a(C),role(D),my_true(A,B).
next(A,B):- c_r(B),my_true(A,B),role(D),does(A,D,C),c_b(C).
next(A,B):- does(A,E,C),my_true(A,D),c_r(B),my_input(E,C),c_q(D),c_c(C).
next(A,B):- c_b(C),my_input(E,C),c_q(B),c_p(D),does(A,E,C),my_true(A,D).
next(A,B):- c_q(B),does(A,E,C),my_input(E,C),my_true(A,D),c_r(D),c_c(C).
next(A,B):- c_b(C),does(A,E,C),c_p(B),my_input(E,C),c_q(D),my_true(A,D).
%time,751.0912141799927
%num_progs,4596
