goal(9,you,0).
goal(8,you,0).
goal(7,you,0).
goal(62,you,0).
goal(61,you,0).
goal(60,you,0).
goal(6,you,0).
goal(59,you,0).
goal(58,you,0).
goal(57,you,0).
goal(56,you,0).
goal(55,you,0).
goal(54,you,0).
goal(53,you,0).
goal(52,you,0).
goal(51,you,0).
goal(50,you,0).
goal(5,you,0).
goal(49,you,0).
goal(48,you,0).
goal(47,you,0).
goal(46,you,0).
goal(45,you,0).
goal(44,you,0).
goal(43,you,0).
goal(42,you,0).
goal(41,you,0).
goal(40,you,0).
goal(4,you,0).
goal(39,you,0).
goal(38,you,0).
goal(37,you,0).
goal(36,you,0).
goal(35,you,0).
goal(34,you,0).
goal(33,you,0).
goal(32,you,0).
goal(31,you,0).
goal(30,you,0).
goal(3,you,0).
goal(29,you,0).
goal(28,you,0).
goal(27,you,100).
goal(26,you,0).
goal(25,you,0).
goal(24,you,0).
goal(23,you,0).
goal(22,you,0).
goal(21,you,0).
goal(20,you,0).
goal(2,you,0).
goal(19,you,0).
goal(18,you,0).
goal(17,you,0).
goal(16,you,0).
goal(15,you,0).
goal(14,you,0).
goal(13,you,0).
goal(12,you,100).
goal(11,you,0).
goal(10,you,0).
goal(1,you,0).
%time,580.6216907501221
