f([65,77,29,10,71,67,40,13,59],9).
f([10,31,72,90,29,66,30,6,14,76,92,62,76,97,37,26,25,4],18).
f([94,51,37,94,90,63,62,100,12,83,96,72,86,95,34,87,11,6,47,17,13,41,14,39,18,25,5,20,49,57,78,78,96,46,61,17,53,33,13,100,53,62,11,54,22,47,27,81],48).
f([53,10,6,98,35,9,55,18,50,20,38,5,35,87,85,22,87,93,55,40,36,66,10],23).
f([58,49,68,95,82,45,36,5,28,50,38,82,81,89,4,60,57,70,95,23,60,98,56,61,91,70,82,12,40,25],30).
f([49,51,36,80,91,72,15,75,84,91,79,14,20,71,79,4,86,5,26,22,94,32,35,61,66,84,68,60,1,13,38,92,89,20,17,38,46,30,79,54,36,71,7,56,87],45).
f([91,2,50,58],4).
f([16,12,24,47,16,1,30,82,98,73,44,9,17,43,24,72,33,59,11,34,39,97,9,3,55,36,8,54,55,79,72,100],32).
f([90,68,50,79,65,95,72,60,95],9).
f([92,85,12,60,18,51,37,10,70,7,89,35,19,47,9,81,54,75,84,79,89,40,19,81,23,3,21,17,39,22,79,65,28,56,51,25,28],37).
%time,2.1538290977478027
