f([42,29,86,27,22,18,10,55,11,58,58,20,5,85,63,88,35,64],776).
f([61,34,86,9,40,83,61,99,51,31,30,61,9,89,51,96,100,40,45,92,18,60,82,11,59,25,38],1461).
f([77,87,44,45,4,96,65,24,23,82,17,40,95,23,10,33,44,92,36,100,79,71,97,86,99,29,9,6,33],1546).
f([82,88,26,72,82,4,75,56,27,83,47,71,44,46,35,15,53,64,97,90,52,80,33,92,11,87,68,81],1661).
f([12,87,40,9,45,49,42,72,94,96,37,39,59,66,20,28,4,69],868).
f([30],30).
f([36,48,81,64,47,14,50,36,85,84,92,29,16,57,19,68,90,87,40,98,77,26,17,39,84,27,90,27,94,7,26,18,23,52,27,24,71,82,54,93,76,50,87,19],2331).
f([77,92,57,95,81,8,70,86,43,21,63,40,90,81,71,61,39,72,23,100,46,34,31,46,79,5,84,56,93,95,89,85],2013).
f([73,26,99,59,96,95,38,85,27,91,87,82,81,49,4,53,54,37,90,95,100,57,43,93,66,74,22,29,48,27,89,94,5,85,45,100],2298).
f([82,80,22,94,93,10,90,81,63,97,81,84,76,91,45,78,84,29,7,43,21,73,18,63,32,30,13,11],1591).
%time,0.3402419090270996
